canonical_key,original_url,source_pages,asset_name,mime,bytes,width,height,sha256,http,alt_text,dhash,nearest_distance,matched_repo_file,match_basis,wix_dependency,status
"https://static.wixstatic.com/media/bad3dd_92b82c35988e45b5b6bd3567a426f216~mv2.png/v1/fill/w_160,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/PLAY%20HQ%20LOGO.png","https://static.wixstatic.com/media/bad3dd_92b82c35988e45b5b6bd3567a426f216~mv2.png/v1/fill/w_160,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/PLAY%20HQ%20LOGO.png",/,PLAY HQ LOGO.png,image/png,12738,160,138,9e3c6f7de63c2058b9ee1fdeb7f3b82222ccd5855be5297a2f66603644443d81,200,PLAY HQ LOGO.png,f0fa431d4cd4f071,26,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 26/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/23872a_fbb2449b0fae44de89140914729506c6~mv2.png/v1/fill/w_144,h_117,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20BBT20%20NEW%20LOGO%202024.png","https://static.wixstatic.com/media/23872a_fbb2449b0fae44de89140914729506c6~mv2.png/v1/fill/w_144,h_117,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20BBT20%20NEW%20LOGO%202024.png",/,RDCA BBT20 NEW LOGO 2024.png,image/png,27552,144,117,a92de5a56700de5c869a54797161ae32fd97c6990b3cd29262a90698b25896c4,200,RDCA BBT20 NEW LOGO 2024.png,6969e8eca8b8b030,3,community-bbt20-logo.png,perceptual dHash distance 3/64,YES,LIKELY-VISUAL-MATCH
"https://static.wixstatic.com/media/c846e3_a928a6b41ac74048875d3540cefb018a~mv2.png/v1/crop/x_164,y_147,w_492,h_521/fill/w_129,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons9.png","https://static.wixstatic.com/media/c846e3_a928a6b41ac74048875d3540cefb018a~mv2.png/v1/crop/x_164,y_147,w_492,h_521/fill/w_129,h_138,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons9.png",/,Icons9.png,image/png,5010,129,138,aefc327f6d1378dd20cbdc327d4558e2016924dab798e75eda8cfd9bdf942ecb,200,Icons9.png,0000000000000000,16,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 16/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_eff08064a07a4fc09422f216af2b5dc5~mv2.png/v1/crop/x_12,y_0,w_792,h_815/fill/w_115,h_117,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons15.png","https://static.wixstatic.com/media/c846e3_eff08064a07a4fc09422f216af2b5dc5~mv2.png/v1/crop/x_12,y_0,w_792,h_815/fill/w_115,h_117,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons15.png",/,Icons15.png,image/png,5211,115,117,e616750035e8cfdc2a214a4aba191087f43597b8a0dd5dc596f350dbae3538a9,200,Icons15.png,0000000000000000,16,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 16/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_21f3831306de4a578e34a31ed530d428~mv2.png/v1/crop/x_165,y_172,w_488,h_478/fill/w_139,h_134,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons11.png","https://static.wixstatic.com/media/c846e3_21f3831306de4a578e34a31ed530d428~mv2.png/v1/crop/x_165,y_172,w_488,h_478/fill/w_139,h_134,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons11.png",/,Icons11.png,image/png,10342,139,134,a60e5287c1c6a96a02a7a3ace9bda2f1842580ff8422fee41e025c32d58f5ce2,200,Icons11.png,0000000000000000,16,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 16/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_14e5c0623ac34294b511446cd6782f28~mv2.png/v1/crop/x_9,y_0,w_797,h_815/fill/w_115,h_113,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons13.png","https://static.wixstatic.com/media/c846e3_14e5c0623ac34294b511446cd6782f28~mv2.png/v1/crop/x_9,y_0,w_797,h_815/fill/w_115,h_113,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons13.png",/,Icons13.png,image/png,5474,115,113,e31bfafe907482d92d15e78bac3675ab04478c33e8d7f43dbe5a1d3b185fa963,200,Icons13.png,0000000000000000,16,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 16/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_286b3e26bb944188a72979057cac7dab~mv2.jpg/v1/fill/w_1440,h_377,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c846e3_286b3e26bb944188a72979057cac7dab~mv2.jpg","https://static.wixstatic.com/media/c846e3_286b3e26bb944188a72979057cac7dab~mv2.jpg/v1/fill/w_1440,h_377,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/c846e3_286b3e26bb944188a72979057cac7dab~mv2.jpg",/,RDCA header43.jpg,image/jpeg,160342,1440,377,bbc88af9e081bf5e065336aed9164a5e456e2a4fea4daa85b37ce68740a9efa0,200,RDCA header43.jpg,d0cf2f2d36524f0f,25,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 25/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_b4041b8a67314ffd9a96eafdcf3c0d87~mv2.png/v1/fill/w_200,h_200,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons16.png","https://static.wixstatic.com/media/c846e3_b4041b8a67314ffd9a96eafdcf3c0d87~mv2.png/v1/fill/w_200,h_200,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/Icons16.png",/,Icons16.png,image/png,15231,200,200,5e604d338c994d4ff7b1d8046ce32ccb3c818566d3e697827f77075e6b506cb0,200,Icons16.png,70cc82030382cc70,27,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 27/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/bad3dd_6c5e65857b2f45cab2b7a4c8daca758a~mv2.png/v1/crop/x_52,y_17,w_2428,h_1873/fill/w_124,h_95,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20LOGO%20FOR%20WEBSITE2.png","https://static.wixstatic.com/media/bad3dd_6c5e65857b2f45cab2b7a4c8daca758a~mv2.png/v1/crop/x_52,y_17,w_2428,h_1873/fill/w_124,h_95,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20LOGO%20FOR%20WEBSITE2.png",/,RDCA LOGO FOR WEBSITE2.png,image/png,19745,124,95,803e60f964634c777448d659a55d1380dc19e3a90e14d92dea75c41c73cd41e9,200,RDCA LOGO FOR WEBSITE2.png,010c96a2a8948204,21,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 21/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/bad3dd_6c5e65857b2f45cab2b7a4c8daca758a~mv2.png/v1/fill/w_125,h_95,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20LOGO%20FOR%20WEBSITE2.png","https://static.wixstatic.com/media/bad3dd_6c5e65857b2f45cab2b7a4c8daca758a~mv2.png/v1/fill/w_125,h_95,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20LOGO%20FOR%20WEBSITE2.png",/,RDCA LOGO FOR WEBSITE2.png,image/png,19191,125,95,aa14119f41b3ca6e130741c62a9b34feafd7e300118a594b8bfb744338f99dfe,200,RDCA LOGO FOR WEBSITE2.png,010c96a2a8948204,21,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 21/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/bad3dd_6c5e65857b2f45cab2b7a4c8daca758a~mv2.png/v1/crop/x_0,y_5,w_2480,h_1880/fill/w_124,h_95,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20LOGO%20FOR%20WEBSITE2.png","https://static.wixstatic.com/media/bad3dd_6c5e65857b2f45cab2b7a4c8daca758a~mv2.png/v1/crop/x_0,y_5,w_2480,h_1880/fill/w_124,h_95,al_c,q_85,usm_0.66_1.00_0.01,enc_avif,quality_auto/RDCA%20LOGO%20FOR%20WEBSITE2.png",/,RDCA LOGO FOR WEBSITE2.png,image/png,19153,124,95,f37951fa1e905b400774dbb20b6857545c8e7e355e0a3b335ac6b5b047e3e344,200,RDCA LOGO FOR WEBSITE2.png,800c96a2a8948284,20,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 20/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_8b0e5c91bba346bbb0a943dd06b1e307~mv2.jpg/v1/fit/w_160,h_160,q_90,enc_avif,quality_auto/c846e3_8b0e5c91bba346bbb0a943dd06b1e307~mv2.jpg","https://static.wixstatic.com/media/c846e3_8b0e5c91bba346bbb0a943dd06b1e307~mv2.jpg/v1/fit/w_160,h_160,q_90,enc_avif,quality_auto/c846e3_8b0e5c91bba346bbb0a943dd06b1e307~mv2.jpg",/,c846e3_8b0e5c91bba346bbb0a943dd06b1e307~mv2.jpg,image/jpeg,8746,32,32,315f2f4b142f3c5f3f5ccc119461081d051e542168a8e174156e730aaae55411,200,,fa8aaae4c49488f1,19,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 19/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_87e8361a6b06463c9d598d1114243437~mv2.png/v1/fit/w_160,h_160,q_90,enc_avif,quality_auto/c846e3_87e8361a6b06463c9d598d1114243437~mv2.png","https://static.wixstatic.com/media/c846e3_87e8361a6b06463c9d598d1114243437~mv2.png/v1/fit/w_160,h_160,q_90,enc_avif,quality_auto/c846e3_87e8361a6b06463c9d598d1114243437~mv2.png",/,c846e3_87e8361a6b06463c9d598d1114243437~mv2.png,image/png,33827,32,32,010db39b2b80b3ac9d51842cafe22f72ee1b54a40299dfbe4e559f190503ba5d,200,,f456e2b8f6e0ecdc,23,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 23/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_3019790e76804dcfac44b36f4b28e097~mv2.gif/v1/fit/w_158,h_137,q_90,enc_avif,quality_auto/c846e3_3019790e76804dcfac44b36f4b28e097~mv2.gif","https://static.wixstatic.com/media/c846e3_3019790e76804dcfac44b36f4b28e097~mv2.gif/v1/fit/w_158,h_137,q_90,enc_avif,quality_auto/c846e3_3019790e76804dcfac44b36f4b28e097~mv2.gif",/,c846e3_3019790e76804dcfac44b36f4b28e097~mv2.gif,image/gif,7494,158,137,afe5701eda9fae3b4351b6f148c8e951a1fd01755c96b5c4216cd556426acfab,200,,f0d4e4f0e2aa96e8,17,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 17/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_ca3e8df227c24b84a7e51a9e733ece2a~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_ca3e8df227c24b84a7e51a9e733ece2a~mv2.jpg","https://static.wixstatic.com/media/c846e3_ca3e8df227c24b84a7e51a9e733ece2a~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_ca3e8df227c24b84a7e51a9e733ece2a~mv2.jpg",/,c846e3_ca3e8df227c24b84a7e51a9e733ece2a~mv2.jpg,image/jpeg,7225,150,150,b457d885b64c51ee646506065fcfd3d62b3ab797d2f244bce040629536f95d7f,200,,22f0cdd8c8f0d4cc,18,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 18/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_c399658ae92c4534a16eff0287ccdec8~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_c399658ae92c4534a16eff0287ccdec8~mv2.jpg","https://static.wixstatic.com/media/c846e3_c399658ae92c4534a16eff0287ccdec8~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_c399658ae92c4534a16eff0287ccdec8~mv2.jpg",/,c846e3_c399658ae92c4534a16eff0287ccdec8~mv2.jpg,image/jpeg,8402,150,150,40fa5f7aac01d2108c0cf12d9d198c75ca515f102b767a59cc55df00e6c37650,200,,d868e8e861e1c0e0,17,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 17/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_af27ac22969e406d9cebf71d296acee0~mv2.jpg/v1/fit/w_148,h_150,q_90,enc_avif,quality_auto/c846e3_af27ac22969e406d9cebf71d296acee0~mv2.jpg","https://static.wixstatic.com/media/c846e3_af27ac22969e406d9cebf71d296acee0~mv2.jpg/v1/fit/w_148,h_150,q_90,enc_avif,quality_auto/c846e3_af27ac22969e406d9cebf71d296acee0~mv2.jpg",/,c846e3_af27ac22969e406d9cebf71d296acee0~mv2.jpg,image/jpeg,11010,148,149,6d759041168569b4064766f2f22d5730f904ed27f6cbce3b98bf03a2ef98edca,200,,f0aaaaf8653decf0,23,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 23/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_08e5549b21c94a75b25f78150a76a736~mv2.jpg/v1/fit/w_100,h_100,q_90,enc_avif,quality_auto/c846e3_08e5549b21c94a75b25f78150a76a736~mv2.jpg","https://static.wixstatic.com/media/c846e3_08e5549b21c94a75b25f78150a76a736~mv2.jpg/v1/fit/w_100,h_100,q_90,enc_avif,quality_auto/c846e3_08e5549b21c94a75b25f78150a76a736~mv2.jpg",/,c846e3_08e5549b21c94a75b25f78150a76a736~mv2.jpg,image/jpeg,3824,100,100,e9a30c19c0a6e5a6a16360ab03f133f5ef5710241232f60290253402d01544a2,200,,01f0f8d2f6f0e403,20,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 20/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_ee9bf4a008604c3982903879e05233f0~mv2.png/v1/fit/w_200,h_122,q_90,enc_avif,quality_auto/c846e3_ee9bf4a008604c3982903879e05233f0~mv2.png","https://static.wixstatic.com/media/c846e3_ee9bf4a008604c3982903879e05233f0~mv2.png/v1/fit/w_200,h_122,q_90,enc_avif,quality_auto/c846e3_ee9bf4a008604c3982903879e05233f0~mv2.png",/,c846e3_ee9bf4a008604c3982903879e05233f0~mv2.png,image/png,12244,200,122,c5b43264f6ae8a53f38ebdece4636b435c80c9c55c56e22b328e336700eb29d1,200,,c0a4b525a5c4e4e6,26,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 26/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_44d8f484d4d540a688909df3e73979c0~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_44d8f484d4d540a688909df3e73979c0~mv2.jpg","https://static.wixstatic.com/media/c846e3_44d8f484d4d540a688909df3e73979c0~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_44d8f484d4d540a688909df3e73979c0~mv2.jpg",/,c846e3_44d8f484d4d540a688909df3e73979c0~mv2.jpg,image/jpeg,4228,150,150,9a601ca182703c480014c2f93777c19a86de51b81af1daa8b3b900cbd58c6eb0,200,,008000c882e20482,19,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 19/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_31c78633cd164b9282351c0e31e92cdf~mv2.gif/v1/fit/w_154,h_150,q_90,enc_avif,quality_auto/c846e3_31c78633cd164b9282351c0e31e92cdf~mv2.gif","https://static.wixstatic.com/media/c846e3_31c78633cd164b9282351c0e31e92cdf~mv2.gif/v1/fit/w_154,h_150,q_90,enc_avif,quality_auto/c846e3_31c78633cd164b9282351c0e31e92cdf~mv2.gif",/,c846e3_31c78633cd164b9282351c0e31e92cdf~mv2.gif,image/gif,17163,282,274,f1c97a737510549742c1b3785f1a1f4294ce518f7f567b3ef2e1d66ea065975f,200,,a2ae9c38eae4e972,24,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 24/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_87031b9d4a224946aba7072aba5b4a3e~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_87031b9d4a224946aba7072aba5b4a3e~mv2.jpg","https://static.wixstatic.com/media/c846e3_87031b9d4a224946aba7072aba5b4a3e~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_87031b9d4a224946aba7072aba5b4a3e~mv2.jpg",/,c846e3_87031b9d4a224946aba7072aba5b4a3e~mv2.jpg,image/jpeg,5284,150,150,aa045d7772222baeeeb37e50a3c54b3de8fdbcf1e569e6dd6c6191191c6c3d7a,200,,5b23c50f3e304092,26,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 26/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_44613dfc5d304fcab1bb8790f99ddf29~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_44613dfc5d304fcab1bb8790f99ddf29~mv2.jpg","https://static.wixstatic.com/media/c846e3_44613dfc5d304fcab1bb8790f99ddf29~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_44613dfc5d304fcab1bb8790f99ddf29~mv2.jpg",/,c846e3_44613dfc5d304fcab1bb8790f99ddf29~mv2.jpg,image/jpeg,6862,150,150,034561749e807c2ab0e9d2d3d355f28f38968938ddc9e84f0a371c7c0f510388,200,,909c8e060ecc1b9b,25,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 25/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/93eb8a_7fd885d65b7143edba012500b1a4ea65~mv2.png/v1/fit/w_197,h_150,q_90,enc_avif,quality_auto/93eb8a_7fd885d65b7143edba012500b1a4ea65~mv2.png","https://static.wixstatic.com/media/93eb8a_7fd885d65b7143edba012500b1a4ea65~mv2.png/v1/fit/w_197,h_150,q_90,enc_avif,quality_auto/93eb8a_7fd885d65b7143edba012500b1a4ea65~mv2.png",/,Bulls.png,image/png,36442,197,149,9bbc3a21686f132129794c7bbf1c3533b31b10fb3d5ae8f69df7e501ffa71e36,200,Bulls.png,e09c98b28ecce832,26,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 26/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_3e4d8e47640a49c7aa7efb5877e84f10~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_3e4d8e47640a49c7aa7efb5877e84f10~mv2.jpg","https://static.wixstatic.com/media/c846e3_3e4d8e47640a49c7aa7efb5877e84f10~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_3e4d8e47640a49c7aa7efb5877e84f10~mv2.jpg",/,c846e3_3e4d8e47640a49c7aa7efb5877e84f10~mv2.jpg,image/jpeg,9471,150,150,285996eab9621eebd2b9577d3514a516afae5bf089f1e8724a5a1166e84e4ca8,200,,31f8ecd4ccdce8f0,18,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 18/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_46eba6bde7954cd897121d6bb71fda49~mv2.png/v1/fit/w_119,h_150,q_90,enc_avif,quality_auto/c846e3_46eba6bde7954cd897121d6bb71fda49~mv2.png","https://static.wixstatic.com/media/c846e3_46eba6bde7954cd897121d6bb71fda49~mv2.png/v1/fit/w_119,h_150,q_90,enc_avif,quality_auto/c846e3_46eba6bde7954cd897121d6bb71fda49~mv2.png",/,c846e3_46eba6bde7954cd897121d6bb71fda49~mv2.png,image/png,16757,119,149,afbf689f600d3c5b1dab8e692f487bb55874e12e1b7604d6567c6ba69f51919a,200,,454d693133b2e871,21,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 21/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_c46815c6bf6547b48957f3c45d287f92~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_c46815c6bf6547b48957f3c45d287f92~mv2.jpg","https://static.wixstatic.com/media/c846e3_c46815c6bf6547b48957f3c45d287f92~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_c46815c6bf6547b48957f3c45d287f92~mv2.jpg",/,c846e3_c46815c6bf6547b48957f3c45d287f92~mv2.jpg,image/jpeg,5602,150,150,1ec8c0cc2e0245abc1c433f5f6f684055a780b269e7ce31435560f99145206bc,200,,688cab697869e8b2,20,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 20/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_f2a891385cbe40678403a1399ff5b7c6~mv2.gif/v1/fit/w_100,h_82,q_90,enc_avif,quality_auto/c846e3_f2a891385cbe40678403a1399ff5b7c6~mv2.gif","https://static.wixstatic.com/media/c846e3_f2a891385cbe40678403a1399ff5b7c6~mv2.gif/v1/fit/w_100,h_82,q_90,enc_avif,quality_auto/c846e3_f2a891385cbe40678403a1399ff5b7c6~mv2.gif",/,c846e3_f2a891385cbe40678403a1399ff5b7c6~mv2.gif,image/gif,4689,100,82,805a8aa2511fd99222c5ceafd5f6d7251a09f221df1c15ef016dc31a5952af67,200,,f8ccaa29793092b6,20,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 20/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_b666eea34f8e4c77bf2d45eb841098db~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_b666eea34f8e4c77bf2d45eb841098db~mv2.jpg","https://static.wixstatic.com/media/c846e3_b666eea34f8e4c77bf2d45eb841098db~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_b666eea34f8e4c77bf2d45eb841098db~mv2.jpg",/,c846e3_b666eea34f8e4c77bf2d45eb841098db~mv2.jpg,image/jpeg,7886,150,150,2e5137406131508e5531e1240755f2337fc3e22b5882e89bb383aab9cdf7e08f,200,,c3ca3ac8ccf978e9,24,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 24/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_ac8d12ee8aa34da898144948965e2c9e~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_ac8d12ee8aa34da898144948965e2c9e~mv2.jpg","https://static.wixstatic.com/media/c846e3_ac8d12ee8aa34da898144948965e2c9e~mv2.jpg/v1/fit/w_150,h_150,q_90,enc_avif,quality_auto/c846e3_ac8d12ee8aa34da898144948965e2c9e~mv2.jpg",/,c846e3_ac8d12ee8aa34da898144948965e2c9e~mv2.jpg,image/jpeg,7830,150,150,cbc6c0f6fc0b9f4e986eab251ff9e921fc3d1c39a7ca393d3137c3d8607c2ad9,200,,f0cc9633b28ee071,28,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 28/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_306d191bb3d04cabaa1b9578172d9ce0~mv2.png/v1/fit/w_187,h_150,q_90,enc_avif,quality_auto/c846e3_306d191bb3d04cabaa1b9578172d9ce0~mv2.png","https://static.wixstatic.com/media/c846e3_306d191bb3d04cabaa1b9578172d9ce0~mv2.png/v1/fit/w_187,h_150,q_90,enc_avif,quality_auto/c846e3_306d191bb3d04cabaa1b9578172d9ce0~mv2.png",/,c846e3_306d191bb3d04cabaa1b9578172d9ce0~mv2.png,image/png,23220,187,149,c6bde62183f2a462777c660f3a31e0474ae484a00ea5d3bb33e0dfd2aed8542c,200,,5b03734b1a9e1d4c,27,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 27/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_c8544b99487c44388e1e8b2c0cd20e11~mv2.jpg/v1/fit/w_140,h_150,q_90,enc_avif,quality_auto/c846e3_c8544b99487c44388e1e8b2c0cd20e11~mv2.jpg","https://static.wixstatic.com/media/c846e3_c8544b99487c44388e1e8b2c0cd20e11~mv2.jpg/v1/fit/w_140,h_150,q_90,enc_avif,quality_auto/c846e3_c8544b99487c44388e1e8b2c0cd20e11~mv2.jpg",/,c846e3_c8544b99487c44388e1e8b2c0cd20e11~mv2.jpg,image/jpeg,6939,140,149,a4922df5e1a393c9bb5814edd2846f2b2be00d59f0b07d5cba4f955df924e185,200,,dcdcd8f0e0c09a30,17,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 17/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_3c32f4a2dfb24fdc9c3efe40adda6c85~mv2.png/v1/fit/w_138,h_150,q_90,enc_avif,quality_auto/c846e3_3c32f4a2dfb24fdc9c3efe40adda6c85~mv2.png","https://static.wixstatic.com/media/c846e3_3c32f4a2dfb24fdc9c3efe40adda6c85~mv2.png/v1/fit/w_138,h_150,q_90,enc_avif,quality_auto/c846e3_3c32f4a2dfb24fdc9c3efe40adda6c85~mv2.png",/,c846e3_3c32f4a2dfb24fdc9c3efe40adda6c85~mv2.png,image/png,38461,138,149,d6e9dab5e78374bc1da6e11b161d52a4301fd7fb39520e27946a981671ae5140,200,,cc330d86a68af071,22,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 22/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_bcbec76fbd7a4eb1aa7538b3efd0eda4~mv2.png/v1/fit/w_175,h_150,q_90,enc_avif,quality_auto/c846e3_bcbec76fbd7a4eb1aa7538b3efd0eda4~mv2.png","https://static.wixstatic.com/media/c846e3_bcbec76fbd7a4eb1aa7538b3efd0eda4~mv2.png/v1/fit/w_175,h_150,q_90,enc_avif,quality_auto/c846e3_bcbec76fbd7a4eb1aa7538b3efd0eda4~mv2.png",/,c846e3_bcbec76fbd7a4eb1aa7538b3efd0eda4~mv2.png,image/png,33214,175,149,959a35e998711357e175ecd2d8f582f33b889b639129cb0e9f5cdbfabcd56e38,200,,6062a230f8a4cec0,16,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 16/64",YES,UNMATCHED-PROBABLY-MISSING
"https://static.wixstatic.com/media/c846e3_37b7b4a2af184a3998da9b4ba2979d99~mv2.png/v1/fit/w_170,h_150,q_90,enc_avif,quality_auto/c846e3_37b7b4a2af184a3998da9b4ba2979d99~mv2.png","https://static.wixstatic.com/media/c846e3_37b7b4a2af184a3998da9b4ba2979d99~mv2.png/v1/fit/w_170,h_150,q_90,enc_avif,quality_auto/c846e3_37b7b4a2af184a3998da9b4ba2979d99~mv2.png",/,c846e3_37b7b4a2af184a3998da9b4ba2979d99~mv2.png,image/png,38481,170,149,78aeb59866d54620ff9a64f21e33b45d4ceb045f0eaf0c5a2fe451f463e37596,200,,90746ed874e4c6f8,16,,"unmatched: no SHA-256 match, no filename match, nearest perceptual dHash 16/64",YES,UNMATCHED-PROBABLY-MISSING
